Date,Cumulative Cases,New Cases,Active Cases,Cumulative Death,Daily Deaths
2021-04-28,349021,1064,10933,10988,12
2021-04-29,350136,1115,10741,11000,12
2021-04-30,351304,1168,10714,11007,7
2021-05-01,352221,917,10541,11015,8
2021-05-02,352994,773,10282,11022,7
2021-05-03,353838,844,10049,11026,4
2021-05-04,354745,907,9985,11036,10
2021-05-05,355636,891,9960,11039,3
2021-05-06,356671,1035,9874,11048,9
2021-05-07,357674,1003,9830,11056,8
2021-05-08,358488,814,9500,11064,8
2021-05-09,359197,709,9186,11070,6
2021-05-10,359869,672,8836,11073,3
2021-05-11,360700,831,8833,11079,6
2021-05-12,361555,855,8895,11085,6
2021-05-13,362443,888,8804,11090,5
2021-05-14,363230,787,8689,11094,4
2021-05-15,363886,656,8435,11101,7
2021-05-16,364438,552,8131,11110,9
2021-05-17,365012,574,7849,11121,11
2021-05-18,365592,580,7674,11128,7
2021-05-19,366392,800,7804,11135,7
2021-05-20,367064,672,7642,11140,5
2021-05-21,367617,553,7416,11146,6
2021-05-22,368110,493,7089,11153,7
2021-05-23,368456,346,6682,11161,8
2021-05-24,368838,382,6349,11164,3
2021-05-25,369238,400,6152,11168,4
2021-05-26,369695,457,6014,11173,5
2021-05-27,370106,411,5776,11176,3
2021-05-28,370504,398,5518,11178,2
2021-05-29,370803,299,5202,11184,6
2021-05-30,371074,271,4952,11184,0
2021-05-31,371321,247,4629,11188,4
2021-06-01,371603,282,4495,11193,5
2021-06-02,371897,294,4374,11197,4
2021-06-03,372165,268,4230,11201,4
2021-06-04,372397,232,3947,11204,3
2021-06-05,372609,212,3720,11209,5
2021-06-06,372761,152,3498,11213,4
2021-06-07,372924,163,3319,11218,5
2021-06-08,373119,195,3208,11219,1
2021-06-09,373275,156,3101,11220,1
2021-06-10,373489,214,3016,11221,1
2021-06-11,373649,160,2875,11223,2
2021-06-12,373780,131,2732,11224,1
2021-06-13,373898,118,2630,11228,4
2021-06-14,374008,110,2519,11229,1
2021-06-15,374182,174,2499,11229,0
2021-06-16,374333,151,2470,11234,5
2021-06-17,374487,154,2443,11236,2
2021-06-18,374616,129,2390,11236,0
2021-06-19,374701,85,2283,11238,2
2021-06-20,374794,93,2212,11240,2
2021-06-21,374887,93,2147,11242,2
2021-06-22,375016,129,2107,11243,1
2021-06-23,375095,79,2068,11244,1
2021-06-24,375174,79,1978,11245,1
2021-06-25,375278,104,1949,11247,2
2021-06-26,375358,80,1885,11248,1
2021-06-27,375407,49,1825,11249,1
2021-06-28,375503,96,1788,11250,1
2021-06-29,375603,100,1784,11251,1
2021-06-30,375677,74,1757,11252,1
2021-07-01,375753,76,1722,11253,1
2021-07-02,375819,66,1688,11254,1
2021-07-03,375877,58,1661,11254,0
2021-07-04,375918,41,1623,11255,1
2021-07-05,375995,77,1614,11255,0
2021-07-06,376079,84,1620,11256,1
2021-07-07,376148,69,1613,11256,0
2021-07-08,376218,70,1612,11256,0
2021-07-09,376289,71,1578,11256,0
2021-07-10,376348,59,1574,11257,1
2021-07-11,376400,52,1555,11259,2
2021-07-12,376460,60,1540,11259,0
2021-07-13,376539,79,1558,11260,1
2021-07-14,376614,75,1571,11260,0
2021-07-15,376710,96,1571,11261,1
2021-07-16,376782,72,1571,11261,0
2021-07-17,376854,72,1570,11261,0
2021-07-18,376919,65,1577,11262,1
2021-07-19,376997,78,1582,11262,0
2021-07-20,377103,106,1628,11263,1
2021-07-21,377205,102,1669,11264,1
2021-07-22,377331,126,1719,11267,3
2021-07-23,377446,115,1775,11267,0
2021-07-24,377528,82,1759,11267,0
2021-07-25,377597,69,1750,11267,0
2021-07-26,377707,110,1773,11267,0
2021-07-27,377843,136,1830,11267,0
2021-07-28,377975,132,1867,11267,0
2021-07-29,378075,100,1859,11267,0
2021-07-30,378297,222,1971,11267,0
2021-07-31,378445,148,2002,11267,0
2021-08-01,378579,134,2020,11267,0
2021-08-02,378773,194,2102,11267,0
2021-08-03,378966,193,2202,11268,1
2021-08-04,379233,267,2370,11268,0
2021-08-05,379528,295,2547,11268,0
2021-08-06,379798,270,2692,11268,0
2021-08-07,380047,249,2795,11269,1
2021-08-08,380282,235,2852,11270,1
2021-08-09,380579,297,2964,11271,1
2021-08-10,380939,360,3141,11271,0
2021-08-11,381363,424,3405,11271,0
2021-08-12,381787,424,3579,11271,0
2021-08-13,382191,404,3698,11272,1
2021-08-14,382560,369,3752,11272,0
2021-08-15,382914,354,3815,11272,0
2021-08-16,383292,378,3908,11273,1
2021-08-17,383705,413,4016,11273,0
2021-08-18,384199,494,4256,11274,1
2021-08-19,384742,543,4470,11274,0
2021-08-20,385270,528,4655,11274,0
2021-08-21,385663,393,4654,11277,3
2021-08-22,386014,351,4584,11277,0
2021-08-23,386450,436,4638,11277,0
2021-08-24,387023,573,4816,11278,1
2021-08-25,387652,629,5133,11278,0
2021-08-26,388294,642,5293,11278,0
2021-08-27,388819,525,5352,11278,0
2021-08-28,389339,520,5335,11278,0
2021-08-29,389742,403,5204,11279,1
2021-08-30,390303,561,5310,11280,1
2021-08-31,390982,679,5574,11282,2
2021-09-01,391713,731,5908,11283,1
2021-09-02,392465,752,6115,11283,0
2021-09-03,393131,666,6171,11286,3
2021-09-04,393777,646,6183,11286,0
2021-09-05,394281,504,6195,11286,0
2021-09-06,394842,561,6174,11290,4
2021-09-07,395491,649,6398,11292,2
2021-09-08,396271,780,6714,11295,3
2021-09-09,397207,936,6950,11298,3
2021-09-10,398130,923,7177,11300,2
2021-09-11,398827,697,7149,11302,2
2021-09-12,399440,613,7071,11305,3
2021-09-13,400081,641,7035,11309,4
2021-09-14,400830,749,7230,11310,1
2021-09-15,401666,836,7449,11315,5
2021-09-16,402508,842,7654,11317,2
2021-09-17,403302,794,7677,11324,7
2021-09-18,404010,708,7535,11326,2
2021-09-19,404648,638,7316,11331,5
2021-09-20,405247,599,7135,11335,4
2021-09-21,405904,657,7199,11339,4
2021-09-22,406666,762,7274,11343,4
2021-09-23,407393,727,7222,11346,3
2021-09-24,408178,785,7189,11350,4
2021-09-25,408788,610,7076,11353,3
2021-09-26,409268,480,6819,11355,2
2021-09-27,409765,497,6627,11362,7
2021-09-28,410365,600,6558,11365,3
2021-09-29,411081,716,6692,11372,7
2021-09-30,411680,599,6588,11377,5
2021-10-01,412279,599,6439,11381,4
2021-10-02,412734,455,6171,11385,4
2021-10-03,413156,422,5931,11389,4
2021-10-04,413615,459,5722,11391,2
2021-10-05,414122,507,5749,11395,4
2021-10-06,414708,586,5824,11402,7
2021-10-07,415368,660,5875,11404,2
2021-10-08,415973,605,5855,11409,5
2021-10-09,416530,557,5856,11414,5
2021-10-10,416946,416,5705,11418,4
2021-10-11,417390,444,5634,11420,2
2021-10-12,417970,580,5755,11424,4
2021-10-13,418585,615,5892,11427,3
2021-10-14,419292,707,6022,11433,6
2021-10-15,419977,685,6114,11437,4
2021-10-16,420455,478,5980,11440,3
2021-10-17,420798,343,5772,11445,5
2021-10-18,421191,393,5611,11447,2
2021-10-19,421638,447,5607,11450,3
2021-10-20,422052,414,5565,11459,9
2021-10-21,422455,403,5460,11463,4
2021-10-22,422936,481,5296,11466,3
2021-10-23,423329,393,5069,11470,4
2021-10-24,423647,318,4831,11472,2
2021-10-25,424049,402,4652,11475,3
2021-10-26,424495,446,4705,11478,3
2021-10-27,424957,462,4793,11482,4
2021-10-28,425512,555,4836,11485,3
2021-10-29,426130,618,5048,11488,3
2021-10-30,426640,510,5098,11493,5
2021-10-31,427141,501,5171,11497,4
2021-11-01,427614,473,5271,11500,3
2021-11-02,428142,528,5450,11501,1
2021-11-03,428753,611,5655,11502,1
2021-11-04,429392,639,5832,11505,3
2021-11-05,430028,636,5936,11510,5
2021-11-06,430642,614,6037,11514,4
2021-11-07,431097,455,5976,11518,4
2021-11-08,431617,520,5893,11522,4
2021-11-09,432354,737,6131,11526,4
2021-11-10,433032,678,6208,11529,3
2021-11-11,433747,715,6389,11533,4
2021-11-12,434477,730,6549,11537,4
2021-11-13,435037,560,6564,11538,1
2021-11-14,435524,487,6445,11539,1
2021-11-15,436086,562,6415,11539,0
2021-11-16,436834,748,6605,11539,0
2021-11-17,437593,759,6788,11543,4
2021-11-18,438340,747,6855,11545,2
2021-11-19,439160,820,6921,11550,5
2021-11-20,439851,691,6957,11555,5
2021-11-21,440541,690,7064,11556,1
2021-11-22,441246,705,7059,11557,1
2021-11-23,442141,895,7438,11562,5
2021-11-24,443158,1017,7888,11564,2
2021-11-25,444314,1156,8299,11566,2
2021-11-26,445326,1012,8571,11568,2
2021-11-27,446130,804,8641,11568,0
2021-11-28,446874,744,8644,11570,2
2021-11-29,447773,899,8794,11573,3
2021-11-30,448972,1199,9233,11575,2
2021-12-01,450261,1289,9763,11578,3
2021-12-02,451670,1409,10234,11578,0
2021-12-03,453142,1472,10677,11579,1
2021-12-04,454455,1313,11022,11586,7
2021-12-05,455566,1111,11158,11588,2
2021-12-06,456775,1209,11373,11590,2
2021-12-07,458327,1552,12153,11594,4
2021-12-08,460229,1902,13072,11597,3
2021-12-09,462200,1971,13804,11601,4
2021-12-10,464323,2123,14663,11606,5
2021-12-11,466010,1687,15061,11611,5
2021-12-12,467579,1569,15321,11617,6
2021-12-13,469759,2180,16102,11620,3
2021-12-14,472503,2744,17729,11624,4
2021-12-15,475907,3404,19810,11631,7
2021-12-16,479907,4000,22168,11634,3
2021-12-17,484222,4315,24693,11638,4
2021-12-18,488881,4659,27482,11640,2
2021-12-19,493233,4352,29860,11647,7
2021-12-20,499354,6121,34050,11651,4
2021-12-21,507332,7978,40372,11657,6
2021-12-22,518330,10998,49428,11661,4
2021-12-23,530278,11948,58231,11666,5
2021-12-24,541284,11006,65723,11670,4
2021-12-25,551814,10530,72259,11685,15
2021-12-26,562461,10647,78508,11696,11
2021-12-27,575319,12858,86242,11706,10
2021-12-28,590336,15017,96624,11716,10
2021-12-29,608724,18388,109458,11727,11
2021-12-30,626720,17996,118277,11744,17
2021-12-31,642930,16210,122409,11770,26
2022-01-01,658278,15348,123450,11794,24
2022-01-02,673198,14920,125441,11820,26
2022-01-03,686948,13750,129320,11846,26
2022-01-04,703942,16994,138048,11881,35
2022-01-05,721850,17908,145461,11919,38
2022-01-06,737911,16061,145409,11969,50
2022-01-07,750406,12495,138526,12020,51
2022-01-08,760176,9770,127148,12071,51
2022-01-09,768149,7973,116404,12129,58
2022-01-10,776452,8303,110124,12189,60
2022-01-11,783496,7044,106237,12243,54
2022-01-12,790422,6926,100226,12315,72
2022-01-13,796545,6123,86776,12379,64
2022-01-14,802218,5673,73688,12441,62
2022-01-15,806980,4762,63786,12500,59
2022-01-16,811000,4020,58508,12563,63
2022-01-17,815589,4589,56147,12652,89
2022-01-18,820954,5365,56744,12739,87
2022-01-19,825815,4861,56809,12818,79
2022-01-20,830430,4615,54925,12875,57
2022-01-21,834521,4091,53619,12933,58
2022-01-22,837495,2974,51574,13000,67
2022-01-23,840141,2646,50018,13055,55
2022-01-24,843704,3563,49208,13112,57
2022-01-25,847899,4195,49463,13166,54
2022-01-26,851583,3684,49357,13216,50
2022-01-27,855143,3560,48382,13273,57
2022-01-28,858494,3351,46884,13321,48
2022-01-29,861131,2637,45485,13364,43
2022-01-30,863508,2377,44136,13397,33
2022-01-31,866738,3230,43518,13447,50
2022-02-01,870526,3788,44106,13490,43
2022-02-02,874280,3754,44488,13528,38
2022-02-03,877313,3033,42811,13563,35
2022-02-04,880262,2949,41602,13607,44
2022-02-05,882462,2200,40084,13638,31
2022-02-06,884481,2019,38508,13673,35
2022-02-07,887535,3054,37851,13717,44
2022-02-08,890680,3145,37837,13749,32
2022-02-09,893456,2776,37484,13775,26
2022-02-10,896011,2555,35764,13805,30
2022-02-11,898424,2413,34016,13841,36
2022-02-12,899938,1514,32141,13873,32
2022-02-13,901438,1500,30602,13906,33
2022-02-14,903479,2041,29560,13930,24
2022-02-15,905536,2057,29141,13948,18
2022-02-16,907449,1913,28419,13971,23
2022-02-17,909211,1762,26593,13990,19
2022-02-18,910727,1516,24991,14004,14
2022-02-19,911776,1049,23369,14026,22
2022-02-20,912844,1068,22144,14037,11
2022-02-21,914522,1678,21475,14055,18
2022-02-22,916148,1626,21002,14074,19
2022-02-23,917618,1470,20582,14087,13
2022-02-24,918935,1317,19643,14098,11
2022-02-25,920019,1084,18623,14108,10
2022-02-26,920922,903,17716,14127,19
2022-02-27,921738,816,16895,14144,17
2022-02-28,923069,1331,16701,14159,15
2022-03-01,924335,1266,16718,14174,15
2022-03-02,925508,1173,16529,14187,13
2022-03-03,926929,1421,15854,14198,11
2022-03-04,928005,1076,15393,14218,20
2022-03-05,928788,783,14693,14226,8
2022-03-06,929565,777,14227,14237,11
2022-03-07,930817,1252,14269,14246,9
2022-03-08,932185,1368,14570,14261,15
2022-03-09,933442,1257,14789,14267,6
2022-03-10,934546,1104,14475,14276,9
2022-03-11,935634,1088,14339,14286,10
2022-03-12,936351,717,13863,14304,18
2022-03-13,937048,697,13484,14314,10
2022-03-14,938386,1338,13680,14324,10
2022-03-15,939803,1417,14185,14336,12
2022-03-16,941277,1474,14716,14349,13
2022-03-17,942690,1413,14674,14358,9
2022-03-18,943936,1246,14627,14372,14
2022-03-19,944847,911,14369,14378,6
2022-03-20,945868,1021,14322,14391,13
2022-03-21,947601,1733,14998,14395,4
2022-03-22,949825,2224,16427,14404,9
2022-03-23,952192,2367,17840,14410,6
2022-03-24,954427,2235,18556,14422,12
2022-03-25,956629,2202,19308,14432,10
2022-03-26,958251,1622,19529,14439,7
2022-03-27,960002,1751,20052,14447,8
2022-03-28,962842,2840,21667,14458,11
2022-03-29,965951,3109,23791,14471,13
2022-03-30,969323,3372,25978,14481,10
2022-03-31,972383,3060,26903,14492,11
2022-04-01,975381,2998,27687,14502,10
2022-04-02,977709,2328,27755,14515,13
2022-04-03,979906,2197,27896,14534,19
2022-04-04,983203,3297,29166,14556,22
2022-04-05,986942,3739,31248,14578,22
2022-04-06,990582,3640,33013,14595,17
2022-04-07,994163,3581,33343,14605,10
2022-04-08,997190,3027,33279,14633,28
2022-04-09,999683,2493,32682,14653,20
2022-04-10,1002017,2334,32160,14666,13
2022-04-11,1004947,2930,32343,14689,23
2022-04-12,1008388,3441,33786,14711,22
2022-04-13,1011803,3415,34826,14735,24
2022-04-14,1014606,2803,33823,14761,26
2022-04-15,1016842,2236,32664,14792,31
2022-04-16,1018524,1682,31061,14814,22
2022-04-17,1020119,1595,29870,14842,28
2022-04-18,1022065,1946,29124,14863,21
2022-04-19,1024675,2610,29735,14886,23
2022-04-20,1027526,2851,30420,14915,29
2022-04-21,1029775,2249,29328,14934,19
2022-04-22,1031819,2044,28309,14953,19
2022-04-23,1033186,1367,27008,14977,24
2022-04-24,1034618,1432,26035,14995,18
2022-04-25,1036548,1930,26029,15019,24
2022-04-26,1038404,1856,26306,15049,30
2022-04-27,1040164,1760,26443,15073,24
2022-04-28,1041770,1606,25705,15091,18
2022-04-29,1043239,1469,24278,15106,15
2022-04-30,1044185,946,22790,15125,19
2022-05-01,1045070,885,21587,15138,13
2022-05-02,1046415,1345,21014,15154,16
2022-05-03,1047971,1556,21016,15170,16
2022-05-04,1049241,1270,20728,15189,19
2022-05-05,1050413,1172,19642,15204,15
2022-05-06,1051459,1046,18664,15220,16
2022-05-07,1052124,665,17565,15235,15
2022-05-08,1052795,671,16695,15257,22
2022-05-09,1053675,880,16123,15267,10
2022-05-10,1054694,1019,15889,15281,14
2022-05-11,1055664,970,15531,15293,12
2022-05-12,1056465,801,14533,15306,13
2022-05-13,1057235,770,13734,15312,6
2022-05-14,1057796,561,13072,15329,17
2022-05-15,1058305,509,12446,15335,6
2022-05-16,1058988,683,12107,15345,10
2022-05-17,1059662,674,11867,15354,9
2022-05-18,1060270,608,11590,15363,9
2022-05-19,1060905,635,10925,15369,6
2022-05-20,1061428,523,10314,15377,8
2022-05-21,1061805,377,9790,15382,5
2022-05-22,1062153,348,9280,15390,8
2022-05-23,1062648,495,8924,15397,7
2022-05-24,1063287,639,8882,15403,6
2022-05-25,1063955,668,8778,15407,4
2022-05-26,1064532,577,8440,15415,8
2022-05-27,1065054,522,8154,15420,5
2022-05-28,1065455,401,7913,15421,1
2022-05-29,1065854,399,7747,15424,3
2022-05-30,1066542,688,7742,15430,6
2022-05-31,1067220,678,7940,15433,3
2022-06-01,1067864,644,8011,15437,4
2022-06-02,1068427,563,7915,15442,5
2022-06-03,1068900,473,7532,15447,5
2022-06-04,1069304,404,7322,15453,6
2022-06-05,1069720,416,7179,15455,2
2022-06-06,1070469,749,7312,15459,4
2022-06-07,1071155,686,7460,15461,2
2022-06-08,1071934,779,7742,15463,2
2022-06-09,1072651,717,7624,15464,1
2022-06-10,1073269,618,7496,15467,3
2022-06-11,1073770,501,7386,15468,1
2022-06-12,1074269,499,7328,15472,4
2022-06-13,1075071,802,7577,15473,1
2022-06-14,1075869,798,7914,15480,7
2022-06-15,1076749,880,8289,15481,1
2022-06-16,1077601,852,8349,15483,2
2022-06-17,1078342,741,8313,15486,3
2022-06-18,1078949,607,8203,15491,5
2022-06-19,1079518,569,8089,15493,2
2022-06-20,1080511,993,8493,15498,5
2022-06-21,1081616,1105,9104,15498,0
2022-06-22,1082876,1260,9819,15500,2
2022-06-23,1083871,995,9924,15504,4
2022-06-24,1084742,871,10020,15505,1
2022-06-25,1085491,749,9953,15506,1
2022-06-26,1086286,795,10015,15509,3
2022-06-27,1087736,1450,10730,15510,1
2022-06-28,1088743,1007,11180,15511,1
